-309.106723	183.736686	236.533708	56.169317	447.965941	-133.625294
-108.233894	287.591174	242.240669	-222.220527	-4.562517	300.683615
-282.891324	351.649525	-344.691305	45.884579	-300.439467	-427.610096
22.019105	259.392071	-82.964568	-50.431837	-8.835108	481.353191
-432.157353	-68.437757	-412.656026	29.160436	26.566362	-85.100864
-439.115574	332.056642	464.995270	-494.354076	228.782006	-466.795862
-329.248939	189.046907	91.082492	-234.122745	-155.629139	63.280129
253.776666	9.292886	-344.141972	-205.465865	189.779351	-68.742943
342.707602	448.362682	-131.183813	-377.010407	129.627369	354.670858
-212.057863	-367.000336	-247.550890	-337.916196	-66.576128	206.045717
366.298410	-262.047182	205.801569	133.167516	-380.214850	70.238350
338.923307	119.617298	176.900540	-172.292245	-155.720695	76.555681
466.948454	-265.221107	12.344737	242.606891	-55.558947	416.531877
-498.657186	-458.098086	-359.920042	-128.772851	-454.466384	84.826197
283.867916	225.791192	313.592944	217.307047	-218.192083	430.631428
448.820460	25.376141	327.417829	50.309763	322.321238	-298.883023
-71.031831	-193.655202	30.014954	-324.060793	-365.413373	27.787103
-334.681234	-72.099979	235.190893	-333.491012	-101.641896	369.014557
-272.423475	33.310953	393.063143	-281.121250	318.567461	-89.342936
93.401898	-228.904080	251.121555	198.934904	-89.922788	458.067568
234.336375	-248.039186	-161.183508	-378.780480	-242.179632	-441.770684
41.520432	-107.318339	72.496719	-75.731681	-78.508866	-405.972472
118.305002	-184.194464	-275.627918	59.373760	180.593280	14.023255
-304.742576	288.140507	-443.693350	241.782891	324.091311	334.528642
11.185034	-82.598346	-290.093692	339.289529	308.954131	-308.679464
-424.253059	-389.614551	-405.453658	422.330393	-34.958953	-341.151158
-88.305307	-250.694296	150.746178	-404.232917	-363.460189	-84.612568
-211.020234	-202.993866	108.722190	-0.289926	-152.150029	241.721854
240.928373	214.072085	342.768639	430.906095	387.966552	420.163579
409.939879	292.352062	257.255776	-476.409192	-251.152074	-21.897031
141.224403	-98.529008	-34.806360	-39.262062	253.440962	-480.956450
-154.744102	334.833827	449.461348	-107.654042	93.615528	-270.439772
113.513596	-447.538682	-435.636464	-260.826441	492.858669	168.568987
-481.627857	276.970733	260.124516	-15.305033	-63.249611	-240.531632
-414.029359	-272.209845	422.299875	-472.777490	-497.711112	-357.478561
-279.808954	407.559435	-162.038026	-190.878018	389.095737	-173.299356
-491.943113	400.875881	-346.400342	376.918851	437.711722	37.339396
-30.014954	244.529557	-97.888119	-110.583819	335.779901	406.186102
-436.155278	-307.306131	-125.080111	-1.663259	-11.520737	325.128941
-270.531327	-232.718894	-79.821162	105.456709	-210.806604	5.172887
98.162786	468.840602	290.276803	-121.204260	-104.388562	175.222022
-185.445723	-442.869350	-438.230537	-292.443617	-279.656362	44.114505
349.391156	15.610218	-464.079714	122.333445	307.306131	261.497848
347.621082	314.813684	21.225623	-276.207770	-287.347026	270.378735
82.506790	-484.130375	129.383221	479.003265	-433.408612	275.017548
-405.178991	-276.482437	302.911466	478.301340	281.517991	174.367504
216.666158	-458.006531	-135.120701	-467.802973	-475.768303	360.377819
-467.925047	126.728111	63.585314	439.725944	203.878903	375.911740
-459.837642	285.119175	0.473037	-486.816004	-29.313028	194.692831
482.970672	-11.185034	104.876858	118.793298	-298.852504	450.437941
107.470931	-260.368664	-420.316172	-289.147618	280.846583	428.006836
-327.295755	-392.086550	110.003967	233.024079	-180.440687	163.289285
411.343730	-438.413648	-268.364513	-53.666799	-134.235664	-296.533097
42.344432	49.424726	-281.762139	-142.017884	-148.731956	-419.309061
-75.823237	-180.532243	293.481246	80.645161	-475.371563	-23.178808
165.761284	-231.162450	-468.626972	-216.238899	140.491958	26.963103
102.465896	356.257820	-401.120029	24.491104	290.704062	352.931303
-385.586108	-107.043672	145.100253	-205.038606	118.060854	355.647450
447.599719	-18.112735	-223.776971	218.375195	-134.846034	159.077731
-386.867885	-372.127445	-200.094607	93.523972	-91.814936	-495.880001
-282.952361	214.224677	400.357067	52.598651	233.054598	473.082675
330.256050	-237.083041	-255.363628	-417.325358	351.313822	-199.758904
-119.922483	-212.240974	-158.497879	195.120090	-446.043275	-174.672689
-353.297525	-261.253700	-93.127232	231.315043	-213.370159	-10.574664
-89.129307	-351.435896	155.446028	296.624653	-77.654347	293.450728
-252.800073	248.771630	-36.454360	236.564226	438.444166	451.353496
13.534959	-345.545824	-141.865291	41.062654	90.411084	-291.894284
377.437666	-157.307657	405.789361	204.733421	-250.907926	-425.107578
372.585223	-301.202429	429.136021	10.879849	-252.159185	189.230018
110.919523	-499.511704	-308.465835	67.949461	-496.154668	-240.043336
22.232734	477.111118	-112.994781	335.322123	451.933348	-269.432661
469.664602	-353.999451	80.095828	-43.870357	89.678640	14.908292
-70.909757	-385.402997	281.090732	-409.451582	-198.416089	52.354503
241.752373	-431.302835	241.721854	-257.164220	-266.869106	-381.374554
-119.098483	374.507889	442.686239	-79.180273	-50.401318	439.909055
-159.779656	-277.703177	236.503189	483.611560	60.197760	-184.255501
276.146733	-335.718863	-160.023804	-151.234474	46.281320	-212.515641
46.586505	-130.726035	-43.809320	465.544603	-177.785577	13.779107
407.620472	-439.695425	-119.800409	-255.882443	-291.436506	-433.957945
-17.166662	-460.264901	-377.376629	87.145604	131.733146	450.804163
333.735160	68.376720	-497.314371	419.217505	108.386486	-66.698202
-344.325083	-226.645711	436.490982	286.980804	51.622059	-197.012238
-68.193609	339.228492	406.857509	-179.738762	-226.401563	-294.610431
-82.873012	-386.440626	-29.831843	-260.338145	-118.457595	-299.951170
226.493118	58.336131	-241.508225	283.257546	-304.010132	408.444472
184.224982	322.138127	398.892178	-461.424604	-14.328440	-382.473220
-412.717063	227.866451	-281.304361	322.656941	-160.603656	129.139073
-237.022004	-216.635640	162.770470	-416.745506	-495.330668	115.192114
-110.705893	60.075686	-361.720634	422.452467	-358.119449	382.625813
119.067965	66.606647	155.110324	390.835292	-203.238014	-110.553301
230.124821	200.979644	262.504959	-202.230903	-393.795587	-283.013398
-60.228278	-384.609516	29.007843	-449.949644	-49.363689	-390.682699
297.662282	2.548296	-211.172826	-404.202399	-428.586688	272.759178
330.561235	32.578509	-282.372509	-463.377789	214.529862	4.104740
-18.387402	62.639241	122.302927	-494.842372	-239.768670	15.915403
-9.598071	-70.116276	-239.585559	108.539079	-314.844203	171.895505
323.175756	-248.680074	171.864986	242.118595	195.486312	-135.944700
-290.887173	-189.565722	-469.786676	0.228889	100.054933	-422.574541
396.267586	-57.878353	-468.810083	-117.725150	-420.865505	423.459578
30.777917	453.550829	-45.640431	134.479812	77.043977	-291.650136
214.102603	-332.758568	388.515885	-492.706076	228.537858	-443.845943
427.091281	-230.094302	-176.564837	70.482498	-354.915006	-141.743217
254.875332	-84.765160	8.102664	134.205145	162.404248	496.459853
-176.137577	-403.347880	282.097842	-92.913602	409.634693	5.355998
-299.371319	290.032655	-371.639149	396.908475	-68.468276	-265.892514
-174.703207	400.112918	-405.056917	359.736930	196.401868	255.790887
-17.654958	-249.839778	119.312113	-51.438948	286.950285	384.731590
478.881191	355.739006	-218.314158	230.155339	-482.268746	-179.860836
-274.376659	146.717734	243.736076	53.178503	279.961547	264.519181
-74.968719	-225.913266	215.201270	-12.741478	-295.251320	-8.255257
-309.320353	-221.213416	-134.571368	335.444197	-112.506485	389.522996
-224.356822	340.571306	-223.990600	-321.924497	49.241615	95.782342
-200.155644	-314.569536	-51.194800	157.612842	-243.339335	116.718039
-435.575426	138.996551	-342.310862	-112.201300	-200.704978	-122.119816
-152.943510	-107.379376	-307.092502	-407.956175	162.099063	-352.839747
113.696707	-73.259682	415.707877	-33.005768	351.924192	300.805689
-17.441328	333.948790	-355.952635	458.220161	-230.033265	108.722190
160.512101	-369.289224	354.640339	245.414594	486.816004	218.222602
-433.317057	-335.993530	130.909146	392.788476	302.545244	-62.242500
86.596271	-467.101047	-153.004547	450.834681	-15.030366	-105.914487
486.907559	-316.858425	-134.754479	421.872616	-303.430280	-221.549120
95.568712	113.818781	-322.748497	51.683096	475.768303	-163.502915
-469.176305	-407.895138	52.873318	3.860591	-150.074770	-381.496628
-319.025239	23.178808	5.050813	-257.621998	-144.001587	-85.253456
-89.556566	-204.214606	-142.262032	11.703848	-450.468459	379.757073
-270.775475	146.259957	41.428877	-210.287790	125.659963	228.385266
-470.274972	474.181341	-436.582537	-376.674703	-325.006867	-317.346721
101.001007	234.458449	31.540880	459.624012	-17.471847	-303.125095
90.685751	-359.981079	275.719474	-410.672323	271.202734	3.494369
34.928434	69.383831	-362.086856	242.484817	21.225623	-161.122471
-369.350261	-98.620563	-490.142521	-154.164251	-416.287729	-57.237465
217.398602	-371.333964	317.773980	96.392712	-121.234779	-290.490432
-414.639729	-352.046266	-493.621632	-57.664724	-348.841823	-176.320688
-138.203070	222.708823	-211.905271	426.389355	171.651357	464.781640
-29.221473	-119.830927	-380.916776	252.433851	-452.360607	339.533677
-358.272042	70.390942	172.688986	18.875698	-432.615131	-478.576006
-221.915342	399.349956	-380.764183	436.582537	-130.573443	468.565935
-178.853725	283.715323	-75.762200	-349.971007	-165.242470	-218.253121
175.191504	-421.842097	259.269997	125.507370	-440.427870	375.270852
425.687429	-271.202734	115.833003	-413.480026	216.177862	-109.088412
-391.323588	430.021058	-59.801019	293.359172	-335.901975	-483.367412
-201.498459	-267.174291	195.089572	-302.240059	-33.768731	-3.067110
399.899289	195.455794	-173.604541	288.567766	113.757744	-327.509384
385.158849	105.395672	-204.763939	398.159734	399.807733	-19.241920
-71.184423	165.639210	250.938444	-7.919553	124.530778	117.938780
90.075381	443.113498	-303.735466	138.142033	293.877987	-373.805963
-0.259407	-39.628285	-243.766594	71.123386	311.548204	-342.371899
49.607837	186.086612	-469.542528	-337.000641	-13.504440	-302.056948
482.268746	-19.791253	-387.081515	-202.627644	109.179968	-260.155034
164.510025	395.168920	325.739311	-242.301706	16.800439	396.450697
-178.640095	250.999481	160.939360	398.495437	-408.169805	369.502853
236.136967	-281.395917	480.590228	-303.033540	-350.245674	158.589434
-489.532151	379.787591	-183.156835	411.435286	288.720359	38.529618
49.729911	-483.031709	264.366588	119.373150	129.627369	272.911771
121.204260	-159.108249	90.746788	6.607257	86.535234	392.941069
248.893704	-385.067293	437.009796	-456.450087	5.203406	277.764214
-16.800439	310.815760	456.724754	-248.558000	-186.117130	-145.374920
344.599750	-351.191748	81.255531	246.269112	371.761223	-388.332774
108.508560	270.439772	420.712912	-217.947935	-399.044771	-82.659383
-296.929838	478.606525	241.721854	-279.961547	372.096927	484.344005
453.642384	-406.002991	-370.906705	-148.030030	-391.537217	334.772790
-144.459365	-367.000336	464.323862	430.112613	-198.446608	436.918241
113.208411	342.768639	362.453078	226.645711	219.382305	-79.577013
-25.681326	256.859035	-170.064394	88.518937	160.176397	-439.237648
-460.875271	482.787561	257.377850	-107.837153	287.316507	177.327799
-141.560106	-471.282083	-424.283578	164.906766	-4.409925	-156.910916
378.933073	-255.058443	-399.136326	47.441023	-464.568010	476.653340
272.881252	18.356883	-101.672414	-147.938475	-118.701743	-391.933958
26.657918	346.858119	40.818506	348.170415	-300.714133	3.738517
-14.847255	-47.959838	32.334361	205.557421	-127.216407	-477.355266
480.956450	-205.923643	55.864132	-128.467666	-492.278817	190.816980
342.738121	-144.825587	197.866756	-324.243904	-213.644826	135.547960
-396.938993	480.956450	29.099399	270.500809	95.263527	-145.588549
-264.610736	-459.532456	-488.860744	-248.649556	143.757439	418.057802
369.228187	308.313242	268.974883	85.955382	-59.923093	-243.186743
-214.041566	-89.617603	451.750237	-67.155980	126.728111	275.688955
210.837123	38.193915	-178.853725	-313.684500	-79.027680	-189.992981
-386.623737	-456.907865	-20.065920	-245.231483	384.914701	499.206519
36.271249	-397.000031	415.189062	-197.622608	-412.808618	-358.943449
11.886959	-469.756157	-101.489303	75.762200	41.154210	123.920408
28.305918	88.976714	389.675588	126.880703	235.129856	-262.596515
-110.370190	-464.690085	-447.569201	354.792932	-262.291330	-334.162420
-189.779351	-388.180181	-60.319834	-52.873318	-114.978484	-108.844264
-188.741722	-458.372753	459.929197	132.312998	67.400128	203.634754
75.334941	-195.760979	-469.817194	279.747917	-247.703482	160.817286
-12.527848	258.537553	-30.899991	435.666982	232.993561	-225.119785
272.728660	132.831812	-180.593280	475.920896	306.299020	69.475387
-444.395276	-345.667898	-466.154973	326.624348	279.107028	55.833613
443.632313	-235.648671	-64.622944	-233.756523	-489.074374	257.927183
495.086520	-414.761803	-297.662282	310.541093	-260.032960	-207.266457
-198.110904	199.453719	450.041200	-286.309397	340.845973	311.761834
21.256142	-11.520737	412.442396	-174.611652	47.227393	-45.854060
152.272103	392.544328	-105.822932	43.717765	166.310617	-19.089328
-198.171941	-391.262551	-312.829981	-470.122379	-459.318827	72.649312
-259.636219	-423.184912	157.338176	-180.410169	101.336711	-489.318522
-161.275063	-273.277993	324.884793	-391.109958	427.060762	-255.455184
-371.852779	-486.602374	-383.968627	432.920316	-91.601306	302.667318
360.377819	-142.017884	-323.450423	-184.652242	-470.946379	-243.034150
188.283944	382.656331	334.284494	376.644185	-446.531571	-375.453963
-433.103427	-108.264412	105.517747	467.162084	169.759209	-189.779351
-188.436537	36.881619	180.227058	270.409253	5.081332	-412.320322
-426.908170	-362.575152	221.915342	118.060854	35.142064	304.742576
421.079134	-166.585284	202.475051	106.616413	371.639149	110.705893
392.147588	248.558000	486.785485	120.899075	359.157079	161.458174
-113.544115	-233.695486	109.942930	185.720389	-30.137028	88.366344
304.040651	491.943113	278.618732	-197.653127	274.468215	143.726920
-67.369610	115.497299	198.995941	-290.002136	419.248024	484.282968
452.696310	331.751457	17.044588	467.741935	-326.624348	-349.604785
-363.887448	332.483901	-428.434095	-496.063112	354.976043	-434.018983
15.305033	-203.543199	436.429945	-45.548875	422.025208	447.996460
103.198340	381.130406	-11.886959	-169.240394	-145.710623	1.754814
-212.332530	-402.066103	-396.176031	-46.678060	271.752068	311.120945
423.459578	252.006592	198.934904	-227.072970	169.270913	36.912137
-470.793786	471.160009	-225.028230	-184.072390	311.731315	40.116581
492.339854	-130.390332	97.949156	146.198920	-140.156255	469.542528
-88.427381	-296.838282	-318.445387	67.339091	306.268502	-175.893429
-203.360088	110.889004	-457.579272	415.555284	-78.691977	-356.593524
414.639729	-179.097873	344.233528	342.341380	-239.524522	418.607135
-243.186743	153.462325	182.302316	-418.301950	-0.625629	177.510910
13.229774	-94.927824	4.562517	-35.416730	58.488723	106.402783
-280.571917	-126.758629	143.330180	-492.797632	287.224952	-349.848933
-1.052889	-499.572741	269.981994	-113.208411	-482.573931	-89.800714
193.838313	-490.722373	-92.761010	-349.269082	197.439497	-42.283395
-219.840083	-409.726249	65.172277	211.203345	-298.730430	26.291696
426.786096	314.905240	232.993561	-321.832942	403.683584	-434.995575
4.593036	-395.962401	484.252449	8.682516	-161.793878	-52.720725
-91.326640	414.090396	462.920011	-80.339976	344.874416	367.885372
-152.272103	-73.076571	136.555071	-344.386120	-314.691610	243.278298
-94.866787	-418.271432	57.023835	140.797143	-214.041566	385.219886
-189.046907	-119.647816	80.858791	407.071139	-315.881832	470.091861
-392.178106	166.280099	-299.829096	-402.584918	-470.519120	0.076296
-126.606037	-358.272042	-59.282205	424.741356	-248.924223	172.780541
-1.937925	-126.331370	-175.466170	-158.070620	-129.200110	-31.540880
340.937529	72.374645	295.770135	-20.645772	-453.581347	454.130680
17.044588	-368.282113	-107.531968	250.602741	-108.508560	-85.833308
236.045412	-77.471236	-58.458205	44.969024	-434.629353	76.006348
136.646626	252.922147	282.403027	-259.758293	184.408094	-470.976897
-427.274392	382.106998	112.720115	5.020295	-104.571673	-437.376019
-75.884274	114.978484	122.363964	-356.868191	103.900266	196.676534
359.920042	445.585498	262.627033	-311.639760	-16.861476	274.925993
-305.078280	-422.238838	-85.680715	208.700827	135.486923	258.964812
-323.358867	60.563982	493.499557	454.039125	254.844813	-76.250496
-153.035066	355.220191	293.389691	-298.791467	478.057192	-356.013672
-335.901975	-472.167119	230.399487	-456.297494	-65.874203	492.004151
-29.557176	-438.932463	-234.702597	-438.322092	433.103427	73.870052
-223.380230	122.547075	233.573412	420.499283	-99.108860	32.914212
326.624348	-352.656636	-233.359783	-396.938993	-306.024354	-428.617206
136.707663	404.416028	-458.037049	312.616352	-65.324870	314.966277
-210.348827	-46.067690	-109.393597	-292.535173	129.718925	484.374523
337.092196	186.513871	442.503128	-318.811609	186.696982	-219.779046
-154.957732	88.335826	-377.285073	-6.118961	156.086917	-253.715629
-466.093936	-369.228187	58.153020	-169.484542	224.295785	-213.187048
-261.589404	-145.710623	430.204169	-74.419385	289.147618	-408.078249
174.611652	439.359722	-350.672933	379.451888	491.210669	-397.244179
368.373669	-52.049318	-451.811274	325.617237	-26.596881	446.989349
204.367199	-389.797662	221.457564	-186.971648	-472.411267	120.654927
17.441328	140.400403	307.702872	-230.887783	279.595325	210.104678
94.744713	-273.705252	-466.765343	-166.768395	-206.289865	-238.029115
-485.442671	165.120396	347.468490	321.710868	-434.873501	-353.724784
-461.638234	246.177557	98.986785	-273.308512	440.824610	-460.631123
-77.166051	29.526658	-445.066683	91.967528	-308.587909	110.522782
153.553880	-234.214301	278.801843	469.267861	-127.063814	-253.990295
346.613971	-31.113620	79.393902	-432.767724	-108.783227	320.001831
42.039247	-280.510880	50.462355	-214.651936	443.662832	240.653706
-48.600726	-238.425855	260.917997	201.437422	-119.617298	394.100772
-455.565050	489.257485	-443.418683	-118.762780	131.214331	-202.993866
-209.616382	-375.423444	-180.837428	223.471786	307.611316	-119.403668
36.515397	390.865810	21.164586	71.031831	-464.049196	486.693930
-468.688009	407.589953	146.046327	135.273293	135.395367	-12.985626
109.973449	-494.109928	128.650777	13.687551	43.778802	-436.521500
-322.321238	304.864650	44.907987	-132.221442	46.861171	-264.213996
-17.746513	-171.895505	459.990234	-219.718009	499.389630	-180.898465
377.498703	-196.676534	-238.486892	64.226203	471.526231	261.925108
478.331858	-307.184057	78.844569	470.274972	232.963042	-122.302927
414.120914	85.833308	-350.672933	458.647420	323.694571	-27.878658
428.281503	-41.398358	-137.806330	-405.026399	-215.811640	398.922697
472.014527	-391.994995	313.409833	-180.684835	48.081912	-216.086306
-174.794763	-90.533158	-331.568346	-52.323984	167.378765	-342.066713
272.087771	68.132572	-423.368023	425.229652	65.233314	163.563952
-413.785211	346.491897	-62.364574	178.670614	21.011994	471.098972
-330.408643	487.762078	111.896115	-455.809198	211.508530	181.722465
260.673849	-162.251656	-183.400983	-205.923643	486.236152	-64.104129
308.862575	-376.979888	84.093753	-117.603076	266.655477	305.139317
-470.305490	-404.873806	403.592029	-202.505570	157.338176	-45.426801
-71.733757	424.283578	-354.487747	472.533341	163.289285	143.757439
-159.566027	-53.178503	205.679495	-307.336650	-51.591540	9.048738
-90.563677	-236.472671	-371.211890	-29.343547	-28.458510	-128.620258
18.509476	-125.598926	402.737510	66.423536	219.565416	157.185583
164.479507	148.365734	280.419324	-169.881283	253.013703	-460.814234
203.115940	-417.081210	11.886959	470.366527	6.851405	-282.067324
-45.457320	-359.553819	379.421369	320.703757	-122.547075	0.198370
-52.171392	-426.908170	-453.886532	-179.830317	-300.592059	-384.731590
-266.075625	-301.416059	-415.616321	-137.379070	-103.686636	-335.871456
-168.507950	184.163945	260.673849	31.296731	7.583850	-151.478622
-386.471145	163.533433	352.839747	-356.501968	-433.622242	-198.904386
422.360912	76.189459	-418.820765	109.515671	-434.171575	58.763390
-463.225196	104.876858	276.390881	-12.436293	117.877743	-387.386700
-60.472427	-379.543443	-192.831202	415.555284	14.145329	-340.449232
-237.449263	-252.525407	175.984985	445.127720	360.164190	-210.806604
455.656606	-332.850124	-315.363018	322.168645	-98.315378	-499.176000
-251.731925	197.073275	-199.514756	71.886349	-280.755028	-227.195044
-16.006958	-341.700491	-58.305612	-17.410810	256.614887	-465.086825
27.268288	183.156835	472.502823	-133.625294	-199.148534	443.449202
294.366283	-444.517350	380.550554	429.044465	165.425581	452.940458
174.062319	-461.516160	-474.761193	-165.852840	72.069460	447.935423
-198.904386	-449.339274	-379.787591	-280.022584	205.984680	-239.036225
451.048311	-366.481521	-125.659963	-352.076785	-243.522446	-109.607227
367.275002	28.885769	83.178198	355.189673	77.776421	264.366588
230.857265	484.618671	-432.157353	372.005371	-464.262825	-397.488327
368.373669	-248.222297	319.879757	-323.114719	273.247475	428.861354
-212.271493	-245.078890	-341.273232	219.992676	151.295511	-287.163915
-140.278329	-269.432661	265.037996	476.104007	133.625294	-412.594989
-448.271126	366.634114	243.369854	-185.567797	-499.359111	-266.502884
191.213721	-242.942595	-480.712302	-477.263710	133.686331	461.851863
419.766839	-56.932279	9.689627	-82.842494	321.253090	-116.687521
-87.267678	61.815241	249.870296	238.547929	-261.497848	-32.944731
216.727195	-200.033570	138.996551	99.139378	56.047243	-133.838923
314.783166	67.857906	-195.760979	230.857265	-323.847163	-232.230598
-98.956267	-295.953246	-95.171972	318.384350	-5.447554	-177.266762
447.233497	-290.978729	-369.502853	-93.096713	-29.496139	-444.273202
-391.872921	118.030335	-186.819056	-125.110630	282.921842	-324.640645
-39.445173	281.365398	-402.066103	-113.147374	-422.849208	-483.703116
125.080111	150.685141	-372.920927	-288.445692	-102.954192	-416.104617
-386.837367	296.411023	311.975463	434.141057	-33.066805	-46.617023
-108.783227	-69.322794	119.983520	-471.129490	172.109134	-268.364513
-211.844234	305.444502	-483.306375	-377.559740	-499.847407	-458.769494
117.633595	-376.735740	-98.681600	-316.339610	-17.227699	160.237434
-136.036256	162.984100	179.403058	457.823420	-64.012574	172.078616
119.464705	-192.129276	158.131657	339.045381	167.226173	-127.857295
-217.947935	-301.538133	350.184637	-325.983459	-80.187384	-132.068850
455.046236	436.033204	-343.745231	-164.540544	289.391766	-80.675680
-344.386120	265.129551	390.957366	421.384320	-206.534013	-274.010437
-34.836879	88.183233	-154.652547	-248.680074	332.544939	-303.033540
-236.777856	134.205145	-332.941679	-433.927427	-428.952910	365.627003
306.909391	-252.098148	410.977508	-378.688925	418.576617	161.397137
-229.209265	203.939940	295.861690	-179.860836	424.649800	-153.736991
74.846644	-187.459944	117.633595	-217.795343	146.107364	190.054018
-474.089785	-8.438368	45.396283	419.949950	-476.500748	-475.280007
104.297006	-441.160314	286.797693	314.050722	-358.363598	-196.890164
268.242439	377.376629	-22.629475	-427.640614	-429.258095	-179.280984
49.729911	-217.337565	-246.787927	-454.100162	-82.476272	465.300455
-400.601215	69.475387	-71.947386	387.356182	-119.403668	359.309671
-167.500839	-169.148839	-356.166265	94.866787	-370.082705	186.025575
56.901761	257.896664	420.682394	-484.618671	340.876492	458.922086
51.286355	-255.211035	-177.846614	-93.188269	-168.813135	-362.239448
-365.352336	426.908170	103.320414	209.006012	103.717154	434.202094
-50.798059	-266.014588	342.951750	268.120365	-189.840388	10.177923
95.141453	-205.526902	305.932798	26.688437	348.628193	-318.323313
31.510361	-301.812799	-239.829707	256.675924	-386.074404	-180.288095
416.013062	347.346416	-189.779351	-101.763970	-38.438063	17.593921
-72.801904	17.563402	-367.793817	-398.861660	345.179601	392.788476
215.048677	-59.709464	426.236763	-229.972228	473.845637	236.320078
-411.404767	328.760643	68.193609	417.142247	-171.681875	241.691336
497.955260	429.044465	469.145787	-450.529496	104.327525	358.272042
422.666097	-493.743706	-341.151158	-210.837123	-260.917997	51.713614
-428.495132	304.773095	-269.493698	-433.469649	249.290445	-463.896603
447.416608	-432.370983	-363.704337	-333.033235	-209.707938	498.535112
466.948454	-200.460829	37.095248	272.057253	262.840663	87.847530
67.857906	-278.862880	-394.253365	45.121616	68.071535	-385.860775
-283.471175	-68.956572	-8.438368	390.774255	-127.552110	-374.568926
-435.331278	274.834437	-306.787317	-105.517747	112.414930	-79.332865
-172.139653	455.717643	-11.612293	248.496963	72.832423	-251.701407
-110.705893	-374.294259	453.337199	-185.537278	-164.479507	50.218207
298.486282	198.446608	99.047823	491.760002	-157.856990	269.493698
-140.217292	47.746208	380.275887	-125.263222	-128.284555	70.055239
-484.008301	-271.507920	-80.004273	-81.560717	-475.798822	444.242683
350.581378	497.192297	366.237373	-384.975738	452.787866	231.498154
386.196478	-150.471511	-22.598956	-360.805078	220.389416	169.026765
-429.929502	154.774621	-49.241615	-327.967162	402.615436	361.293374
33.616138	-127.155370	-217.978454	286.980804	35.203101	-379.848628
20.340587	-77.623829	-295.037690	1.907407	344.416639	-385.433515
418.271432	142.750328	128.742332	494.598224	-481.078524	300.469985
231.406598	-406.033509	-405.850398	167.226173	-285.058138	-192.281869
211.722159	-217.551195	-266.777551	358.363598	151.570177	-37.034211
-134.571368	-81.072420	-337.214270	-342.768639	-321.192053	49.882504
-222.739341	129.535813	-198.995941	107.135228	211.142308	380.458998
283.471175	276.635029	-114.673299	-290.002136	-462.950529	-107.440413
-403.225806	-170.369579	-378.597369	-305.383465	-129.108554	429.166540
168.660543	181.356243	-472.838527	-394.863735	-276.390881	-285.027619
-11.001923	56.840724	-219.199194	-464.995270	-131.427961	455.931272
